,id,team_id,match_id,summoner_id,match_timestamp,queue,kills,deaths,assists,double_kills,triple_kills,quadra_kills,penta_kills,sight_wards_bought_in_game,vision_wards_bought_in_game,wards_placed,wards_killed,total_damage_taken,true_damage_taken,magic_damage_taken,physical_damage_taken,total_damage_dealt,true_damage_dealt,magic_damage_dealt,physical_damage_dealt,total_time_crowd_control_dealt,total_damage_dealt_to_champions,true_damage_dealt_to_champions,magic_damage_dealt_to_champions,physical_damage_dealt_to_champions,gold_earned,gold_spent,minions_killed,tower_kills,inhibitor_kills,first_blood_kill,first_blood_assist,first_tower_kill,first_tower_assist,first_inhibitor_kill,first_inhibitor_assist,champion_id,lane,role,winner,team_first_blood,team_first_tower,team_first_inhibitor,team_first_dragon,team_first_baron,team_tower_kills,team_inhibitor_kills,team_dragon_kills,team_baron_kills,tm0,tm1,tm2,tm3,tm4,rm0,rm1,rm2,rm3,rm4,rm5,rm6,rm7,rm8,rm9,failingtm,passingtm,tm00,tm01,tm02,tm03,longavg,bool,sum_games_by_id,is_first_game,milliseconds_in_game,days_in_game,workdays_in_game_8hrs,first_game_timestamp,first_game_timestamp_by_id,milliseconds_since_first_game,days_since_first_game,workdays_since_first_game_8hrs,pct_days_in_game,tm00count,tm01count,tm02count,tm03count,tm00famcount,tm01famcount,tm02famcount,tm03famcount,alltmfamcount,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f00,f01,f02,f000,f001,top,jungle,mid,bot_carry,bot_support,sum_games_for_lag,min_lag_range_three_month,games_to_remove_three_month,three_month_sumgames,f_to_remove_three_month,three_month_fcount,kda,min_lag_range_one_month,games_to_remove_one_month,one_month_sumgames,f_to_remove_one_month,one_month_fcount
9711,de3dd6e0a3670befe3b5013d10037a70,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1860420286,31995521,1434680681096,RANKED_TEAM_5x5,3,3,19,0,0,0,0,0,5,19,3,14884,932,4305,9647,44304,3893,30875,9534,338,11414,0,9298,2115,9426,8655,49,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,1,1,1,1,1,0,11,4,3,0,31307983,31995521,38142035,39514828,24649705,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,38142035,39514828,24649705,1,1,309,0,630360000,7.2958333333,21.8875,0,1400821405235,33859275861,391.8897669097,1175.6693007292,0.018617055,1,0,0,0,83,33,44,44,204,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,309,25970046861,265,44,182,22,7.3333333333,31229532861,284,25,187,17
8632,c6ac145a25dedb71416cb146b863fae3,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1860446303,31995521,1434682973190,RANKED_TEAM_5x5,1,8,19,0,0,0,0,3,4,39,5,28648,1232,14906,12510,44658,305,36070,8282,268,8835,94,7310,1430,10397,9465,48,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,1,0,3,0,31307983,39514828,31995521,24649705,38142035,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,39514828,24649705,38142035,1,1,310,0,632400000,7.3194444444,21.9583333333,0,1400821405235,33861567955,391.9162957755,1175.7488873264,0.0186760401,1,0,0,0,84,33,44,44,205,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,310,25972338955,265,45,182,23,2.5,31231824955,284,26,187,18
10095,e739f5a5edb249105c0efb88e9762361,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1860676805,31995521,1434691933763,RANKED_TEAM_5x5,7,5,24,2,0,0,0,0,1,19,2,21715,318,4736,16660,57388,4176,36493,16718,488,15262,45,10730,4486,10976,8495,46,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,1,0,1,1,0,9,2,3,0,31307983,31615038,24649705,31995521,39514828,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,31615038,24649705,39514828,0,1,311,0,634440000,7.3430555556,22.0291666667,0,1400821405235,33870528528,392.0200061111,1176.0600183333,0.0187313286,1,0,0,0,85,33,44,44,206,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,311,25981299528,265,46,182,24,6.2,31240785528,284,27,187,19
2814,40febbc02f816878f6f65a1a3c6f76b6,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1860734722,31995521,1434694173371,RANKED_TEAM_5x5,1,9,15,0,0,0,0,0,6,38,4,26080,3401,9169,13509,50421,3553,40797,6070,476,14584,0,12951,1632,9511,8794,39,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,0,0,1,0,1,0,4,0,2,0,31307983,31995521,39514828,31615038,24649705,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,39514828,31615038,24649705,1,1,312,0,636480000,7.3666666667,22.1,0,1400821405235,33872768136,392.0459275,1176.1377825,0.0187903155,1,0,0,0,86,33,44,44,207,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,312,25983539136,265,47,182,25,1.7777777778,31243025136,284,28,187,20
1838,2a4b766320384eb5a31ac386f511c742,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1860793010,31995521,1434697609906,RANKED_TEAM_5x5,1,2,13,0,0,0,0,0,0,21,3,15013,843,4302,9867,46999,3311,34730,8957,336,7568,0,5770,1797,8652,6430,50,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,0,0,1,1,1,10,2,3,1,31307983,31995521,31615038,39514828,24649705,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,31615038,39514828,24649705,1,1,313,0,638520000,7.3902777778,22.1708333333,0,1400821405235,33876204671,392.0857022106,1176.2571066319,0.0188486286,1,0,0,0,87,33,44,44,208,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,313,25986975671,265,48,182,26,7,31246461671,284,29,187,21
6995,a101a254767b4c6074221771f8b6ffb0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1861582721,31995521,1434777969924,RANKED_SOLO_5x5,3,3,3,0,0,0,0,1,0,7,0,13841,130,9941,3769,70792,442,56728,13622,110,9874,442,8611,820,7481,6575,136,0,0,0,0,0,0,0,0,25,MIDDLE,SOLO,0,0,0,0,0,0,0,0,0,0,23102965,30234961,68479235,41676752,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,23102965,30234961,68479235,41676752,1,1,314,0,640560000,7.4138888889,22.2416666667,0,1400821405235,33956564689,393.0157950116,1179.0473850347,0.0188640991,0,0,0,0,87,33,44,44,208,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,314,26067335689,265,49,182,26,2,31326821689,285,29,188,20
7043,a26972ce0b42190aa008530ace3784a3,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1861620351,31995521,1434780273110,RANKED_SOLO_5x5,1,4,0,0,0,0,0,0,1,7,1,9720,0,3197,6522,51112,0,1320,49792,36,7055,0,1320,5735,5105,4195,111,0,0,0,0,0,0,0,0,51,BOTTOM,DUO_CARRY,0,0,0,0,0,0,0,0,0,0,21120863,31450337,31995521,30647228,36775890,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,21120863,31450337,30647228,36775890,1,1,315,0,642600000,7.4375,22.3125,0,1400821405235,33958867875,393.0424522569,1179.1273567708,0.0189228923,0,0,0,0,87,33,44,44,208,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,315,26069638875,265,50,182,26,0.25,31329124875,285,30,188,20
7756,b1bcd7b85ccfe3872d4483f18eb93f5d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1863277842,31995521,1434938272385,RANKED_TEAM_5x5,0,4,1,0,0,0,0,0,1,16,5,8030,225,3191,4613,8652,0,6160,2492,48,2533,0,1974,559,3950,3490,14,0,0,0,0,0,0,0,0,412,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,0,0,0,0,31307983,24649705,38142035,39514828,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,31307983,24649705,38142035,39514828,1,1,316,0,644640000,7.4611111111,22.3833333333,0,1400821405235,34116867150,394.8711475694,1184.6134427083,0.0188950526,1,0,0,0,88,33,44,44,209,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,316,26227638150,265,51,182,27,0.25,31487124150,285,31,188,21
9965,e42c436889ef59aa0243442e1a55de99,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1863287695,31995521,1434940020597,RANKED_TEAM_5x5,1,1,7,0,0,0,0,0,1,13,1,7164,0,2620,4544,24688,1759,18236,4691,248,5937,0,4874,1063,5591,5285,37,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,1,0,0,0,1,0,4,0,2,0,31307983,31995521,38142035,39514828,24649705,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,38142035,39514828,24649705,1,1,317,0,646680000,7.4847222222,22.4541666667,0,1400821405235,34118615362,394.8913815046,1184.6741445139,0.0189538759,1,0,0,0,89,33,44,44,210,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,317,26229386362,265,52,182,28,8,31488872362,285,32,188,22
235,055ea57c30b8c11c385a41f32969e164,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1863375037,31995521,1434941788889,RANKED_TEAM_5x5,4,13,21,0,0,0,0,0,7,48,8,63675,5862,36089,21723,98021,3745,79782,14493,993,14273,0,12565,1707,15213,15410,102,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,5,0,2,1,31307983,31995521,38142035,24649705,39514828,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,38142035,24649705,39514828,1,1,318,0,648720000,7.5083333333,22.525,0,1400821405235,34120383654,394.9118478472,1184.7355435417,0.0190126819,1,0,0,0,90,33,44,44,211,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,318,26231154654,265,53,182,29,1.9230769231,31490640654,285,33,188,23
3352,4c90e473086600443c880fbe3122ec8b,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1863577513,31995521,1434950181949,RANKED_TEAM_5x5,0,2,14,0,0,0,0,0,1,24,2,14143,1446,6879,5816,22576,1398,17480,3696,219,6755,280,5538,936,6924,6330,27,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,1,0,1,1,0,6,1,3,0,31307983,31995521,25279066,39514828,38142035,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,25279066,39514828,38142035,1,1,319,0,650760000,7.5319444444,22.5958333333,0,1400821405235,34128776714,395.0089897454,1185.0269692361,0.0190677798,1,1,0,0,91,34,44,44,213,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,319,26239547714,265,54,182,31,7,31499033714,285,34,188,25
3938,5a1a09a38c19abc48bc99ca0eb570d24,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1863628574,31995521,1434952641606,RANKED_TEAM_5x5,4,6,4,0,0,0,0,0,3,4,4,21024,550,7021,13453,149861,228,4835,144797,60,15508,190,275,15043,10837,10325,176,0,0,0,0,0,0,0,0,15,BOTTOM,DUO_CARRY,0,1,0,0,1,0,3,0,2,0,31307983,38142035,24649705,31995521,39514828,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,38142035,24649705,39514828,1,1,320,0,652800000,7.5555555556,22.6666666667,0,1400821405235,34131236371,395.0374579977,1185.1123739931,0.019126175,1,0,0,0,92,34,44,44,214,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,320,26242007371,265,55,182,32,1.3333333333,31501493371,285,35,188,26
4133,5e7a7e405c6fbdb1705f4f8dd6b99454,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1865524966,31995521,1435120566818,RANKED_TEAM_5x5,3,9,28,0,0,0,0,0,2,45,6,41672,898,24486,16287,60962,3691,46733,10537,581,14347,0,12500,1846,13415,13535,58,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,0,0,1,1,1,9,2,4,2,31307983,31995521,38142035,39514828,31615038,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,38142035,39514828,31615038,1,1,321,0,654840000,7.5791666667,22.7375,0,1400821405235,34299161583,396.9810368403,1190.9431105208,0.0190920119,1,0,0,0,93,34,44,44,215,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,321,26409932583,265,56,182,33,3.4444444444,31669418583,288,33,191,24
10688,f44055f489fd0a5354683735964c72c2,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1865572226,31995521,1435124141044,RANKED_TEAM_5x5,2,0,4,0,0,0,0,0,0,3,0,3137,0,215,2922,13567,1445,7648,4473,123,2770,0,2182,588,3957,3505,24,0,0,0,0,0,1,0,1,111,BOTTOM,DUO,1,0,1,1,0,0,5,1,0,0,31307983,39514828,31995521,31615038,38142035,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,39514828,31615038,38142035,1,1,322,0,656880000,7.6027777778,22.8083333333,0,1400821405235,34302735809,397.0224051968,1191.0672155903,0.019149493,1,0,0,0,94,34,44,44,216,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,322,26413506809,265,57,182,34,6,31672992809,288,34,191,25
4595,688adc37ac770e70e4e293d519852361,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1865576289,31995521,1435125393786,RANKED_TEAM_5x5,0,3,10,0,0,0,0,1,5,27,6,13359,1144,3653,8561,28739,2717,19350,6671,223,6821,0,5829,992,7270,6250,40,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,1,1,1,0,1,10,2,1,1,31307983,38142035,31615038,31995521,39514828,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,38142035,31615038,39514828,1,1,323,0,658920000,7.6263888889,22.8791666667,0,1400821405235,34303988551,397.0369045255,1191.1107135764,0.019208262,1,0,0,0,95,34,44,44,217,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,323,26414759551,265,58,182,35,3.3333333333,31674245551,288,35,191,26
4958,71101e286eca083707fddba38fe7c7e7,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1867525681,31995521,1435288274951,RANKED_TEAM_5x5,2,11,13,0,0,0,0,0,5,39,8,27852,604,10183,17065,45652,2287,35276,8088,1382,12036,0,10300,1735,9845,9650,57,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,6,0,0,0,31307983,31615038,31995521,38142035,39514828,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,31615038,38142035,39514828,1,1,324,0,660960000,7.65,22.95,0,1400821405235,34466869716,398.9221031944,1196.7663095833,0.0191766762,1,0,0,0,96,34,44,44,218,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,324,26577640716,265,59,182,36,1.3636363636,31837126716,295,29,196,22
6783,9bcecc4c10caf6a6f331e8a1636dd25d,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1867580282,31995521,1435291118402,RANKED_TEAM_5x5,3,9,16,0,0,0,0,0,5,35,3,35729,1084,16147,18498,56119,3584,40573,11961,441,12899,0,10276,2622,10051,9200,47,1,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,0,1,1,0,1,0,5,0,4,0,31307983,31615038,39514828,31995521,38142035,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,31615038,39514828,38142035,1,1,325,0,663000000,7.6736111111,23.0208333333,0,1400821405235,34469713167,398.9550135069,1196.8650405208,0.0192342767,1,0,0,0,97,34,44,44,219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,325,26580484167,265,60,182,37,2.1111111111,31839970167,295,30,196,23
1508,2256c8fe1462ba066fa83c4a9be6b3ef,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1867647612,31995521,1435297592057,RANKED_TEAM_5x5,1,6,15,0,0,0,0,0,5,37,7,23682,800,11729,11151,30365,4080,17157,9127,619,8007,0,6695,1311,9094,8735,46,1,0,0,0,0,0,0,0,201,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,4,0,2,0,31307983,31995521,25279066,39514828,31615038,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,25279066,39514828,31615038,0,1,326,0,665040000,7.6972222222,23.0916666667,0,1400821405235,34476186822,399.0299400694,1197.0898202083,0.0192898363,1,1,0,0,98,35,44,44,221,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,326,26586957822,265,61,182,39,2.6666666667,31846443822,295,31,196,25
6050,8a2f9b9ec750b9e58d911e84c2cb8301,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1868141937,31995521,1435362095177,RANKED_TEAM_5x5,1,3,13,0,0,0,0,0,4,25,5,11274,809,4908,5557,28821,2848,19480,6492,252,6061,0,4854,1206,7650,6350,25,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,1,1,1,1,1,0,10,2,3,0,31307983,39514828,31995521,38142035,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,39514828,38142035,25279066,1,1,327,0,667080000,7.7208333333,23.1625,0,1400821405235,34540689942,399.7765039583,1199.329511875,0.0193128742,1,0,0,1,99,35,44,45,223,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,327,26651460942,266,61,182,41,4.6666666667,31910946942,295,32,196,27
2643,3ce5666ccaccfd3ce48b6a1615c75afc,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1870498363,31995521,1435543751251,RANKED_TEAM_5x5,1,4,10,0,0,0,0,0,5,50,4,26619,545,13572,12501,66265,4520,47367,14377,508,10867,0,9236,1630,10861,10481,68,0,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,0,0,1,0,0,1,6,0,4,1,31307983,39514828,31615038,38142035,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,31307983,39514828,31615038,38142035,1,1,328,0,669120000,7.7444444444,23.2333333333,0,1400821405235,34722346016,401.8790048148,1205.6370144444,0.0192705873,1,0,0,0,100,35,44,45,224,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,328,26833117016,267,61,183,41,2.75,32092603016,300,28,196,28
10325,ebce5c98ab429166551ea687168f3d96,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1870584353,31995521,1435548753300,RANKED_TEAM_5x5,4,6,12,0,0,0,0,4,1,30,5,17279,315,8308,8655,18023,0,12657,5365,93,7683,0,6470,1212,9082,7934,18,0,0,0,0,0,0,0,0,25,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,3,0,1,0,31307983,38142035,31615038,39514828,31995521,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,4,3210,31307983,38142035,31615038,39514828,1,1,329,0,671160000,7.7680555556,23.3041666667,0,1400821405235,34727348065,401.9368989005,1205.8106967014,0.0193265549,1,0,0,0,101,35,44,45,225,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,329,26838119065,267,62,183,42,2.6666666667,32097605065,300,29,196,29
10932,f97f70d8e90c5d6adc10674190e01b5a,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1870632788,31995521,1435551839190,RANKED_TEAM_5x5,4,3,19,0,0,0,0,0,1,29,4,16046,44,5264,10738,39890,3135,28445,8310,371,11570,0,9550,2019,9549,7630,44,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,1,1,1,1,1,9,2,3,1,31307983,31995521,39514828,38142035,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,1,4320,31307983,39514828,38142035,25279066,1,1,330,0,673200000,7.7916666667,23.375,0,1400821405235,34730433955,401.9726152199,1205.9178456597,0.0193835758,1,0,0,1,102,35,44,46,227,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,330,26841204955,267,63,183,44,7.6666666667,32100690955,300,30,196,31
5100,7418f9f7c9bfa06522c22cd765053f77,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1871759590,31995521,1435642305442,RANKED_TEAM_5x5,1,2,11,0,0,0,0,3,3,25,0,8702,0,3654,5047,14340,352,10675,3312,19,5297,352,4136,808,7520,6285,5,0,0,0,0,0,1,0,1,1,BOTTOM,DUO_SUPPORT,1,1,1,1,1,1,10,2,3,1,31307983,48460183,24649705,31995521,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,48460183,24649705,25279066,1,1,331,0,675240000,7.8152777778,23.4458333333,0,1400821405235,34820900207,403.0196783218,1209.0590349653,0.0193918019,1,0,0,1,103,35,44,47,229,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,331,26931671207,267,64,183,46,6,32191157207,300,31,196,33
9495,d9d0a2582be30c30a2601343892b8be0,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1871787596,31995521,1435644413775,RANKED_TEAM_5x5,0,9,19,0,0,0,0,0,3,25,4,23087,802,5651,16634,46149,702,38851,6596,72,9790,702,8093,994,9119,8635,37,1,0,0,0,0,0,0,0,1,BOTTOM,DUO_SUPPORT,0,0,0,0,0,0,2,0,1,0,31307983,48460183,24649705,31995521,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,48460183,24649705,25279066,1,1,332,0,677280000,7.8388888889,23.5166666667,0,1400821405235,34823008540,403.0440803241,1209.1322409722,0.0194492098,1,0,0,1,104,35,44,48,231,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,332,26933779540,267,65,183,48,2.1111111111,32193265540,300,32,196,35
2406,36bf35da002c626435d5ab45846126d7,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1873932631,31995521,1435815750736,RANKED_TEAM_5x5,2,3,20,0,0,0,0,0,2,35,6,25509,110,11635,13764,44001,3287,29103,11610,340,11446,0,9175,2271,11482,10055,53,1,0,0,0,0,0,0,0,111,BOTTOM,DUO_SUPPORT,1,1,1,1,0,1,10,2,2,2,31307983,25279066,24649705,31995521,48460183,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,25279066,24649705,48460183,1,1,333,0,679320000,7.8625,23.5875,0,1400821405235,34994345501,405.0271470023,1215.0814410069,0.019412279,1,1,0,0,105,36,44,48,233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,333,27105116501,267,66,183,50,7.3333333333,32364602501,303,30,199,34
5932,87a2835603a7b69f529f7cbcee913dd1,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1873971425,31995521,1435818665955,RANKED_TEAM_5x5,1,0,7,0,0,0,0,0,1,17,4,4148,0,875,3272,14519,300,8538,5680,49,4182,300,2870,1011,5393,5285,14,0,0,0,0,0,0,0,1,1,BOTTOM,DUO_SUPPORT,1,1,1,1,1,0,5,1,2,0,31307983,24649705,48460183,31995521,25279066,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,31307983,24649705,48460183,25279066,1,1,334,0,681360000,7.8861111111,23.6583333333,0,1400821405235,34997260720,405.060887963,1215.1826638889,0.0194689523,1,0,0,1,106,36,44,49,235,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,334,27108031720,267,67,183,52,8,32367517720,303,31,199,36
5381,7a729a815cd54e5107ae1bbb80ffcfbf,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1873996824,31995521,1435820353058,RANKED_TEAM_5x5,2,6,16,0,0,0,0,0,9,37,5,17771,308,5076,12386,40976,2290,27635,11050,70,8496,740,6646,1110,10709,9220,18,0,0,1,0,0,1,0,0,1,BOTTOM,DUO_SUPPORT,1,1,1,1,1,1,8,1,5,2,31307983,25279066,31995521,24649705,48460183,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,25279066,24649705,48460183,1,1,335,0,683400000,7.9097222222,23.7291666667,0,1400821405235,34998947823,405.0804146181,1215.2412438542,0.0195263013,1,1,0,0,107,37,44,49,237,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,335,27109718823,267,68,183,54,3,32369204823,303,32,199,38
1617,24fbb56d5a048cc96b9d5c2c1c1733c4,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1874932872,31995521,1435899009724,RANKED_TEAM_5x5,3,9,26,1,0,0,0,0,1,34,5,29582,334,16569,12679,48946,3956,37437,7552,433,18142,1214,13464,3463,11278,9415,38,0,0,0,0,0,0,0,1,111,BOTTOM,DUO_SUPPORT,1,0,0,1,1,1,10,3,5,2,31307983,39514828,31995521,38142035,24649705,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,2,4310,31307983,39514828,38142035,24649705,1,1,336,0,685440000,7.9333333333,23.8,0,1400821405235,35077604489,405.9907926968,1217.9723780903,0.019540673,1,0,0,0,108,37,44,49,238,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,336,27188375489,267,69,183,55,3.2222222222,32447861489,303,33,199,39
8009,b7f4028876b0af05a4a90d3453cabcdb,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1875796494,31995521,1435979640473,RANKED_SOLO_5x5,2,8,0,0,0,0,0,2,0,5,1,10577,279,6087,4211,33248,136,29863,3248,53,5486,136,5049,300,4962,4220,82,0,0,0,0,0,0,0,0,1,MIDDLE,SOLO,0,0,0,0,0,0,0,0,0,0,31995521,99812,38855953,54270958,100232,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,0,4321,99812,38855953,54270958,100232,1,1,337,0,687480000,7.9569444444,23.8708333333,0,1400821405235,35158235238,406.9240189583,1220.772056875,0.0195538825,0,0,0,0,108,37,44,49,238,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,337,27269006238,267,70,183,55,0.25,32528492238,303,34,199,39
7354,a91945d91e083795c1ec0c654646d4fe,TEAM-0012f320-5a7a-11e5-bc58-c81f66dcfb5a,1875885791,31995521,1435981709019,RANKED_SOLO_5x5,1,1,8,0,0,0,0,0,2,16,1,5092,274,2374,2443,16304,54,8766,7483,70,4762,54,3734,974,6811,5675,11,1,0,0,0,0,0,0,1,25,BOTTOM,DUO_SUPPORT,1,1,1,1,1,1,9,1,2,1,34122183,38625176,34090585,31995521,43311502,40532886,31307983,48565039,25279066,31995521,26243614,50879700,30601794,21269208,0,3,4210,34122183,38625176,34090585,43311502,1,1,338,0,689520000,7.9805555556,23.9416666667,0,1400821405235,35160303784,406.947960463,1220.8438813889,0.0196107521,0,0,0,0,108,37,44,49,238,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,338,27271074784,268,70,183,55,9,32530560784,303,35,199,39
